epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,1208.38,2.46635,1.89998,0.93978,0.45184,0.34635,0.26431,0.08451,2.46763,1.64534,0.90747,0.000346736,0.000346736,0.000346736
82,1223.12,2.50623,1.89034,0.95551,0.43134,0.33585,0.25872,0.08039,2.48342,1.66168,0.91621,0.000330233,0.000330233,0.000330233
83,1237.87,2.53453,1.87293,0.95885,0.42662,0.34066,0.25202,0.08017,2.49888,1.65219,0.91965,0.000313729,0.000313729,0.000313729
84,1252.59,2.52423,1.88634,0.94516,0.43714,0.33947,0.26269,0.07865,2.4813,1.65855,0.91444,0.000297226,0.000297226,0.000297226
85,1267.27,2.53882,1.85699,0.96387,0.44068,0.32909,0.26339,0.08403,2.47012,1.63266,0.91598,0.000280723,0.000280723,0.000280723
86,1281.87,2.52648,1.87218,0.95619,0.47911,0.33288,0.27013,0.08651,2.46698,1.63454,0.91853,0.00026422,0.00026422,0.00026422
87,1296.48,2.46387,1.80854,0.94416,0.45486,0.33553,0.26226,0.08428,2.47008,1.65351,0.91349,0.000247716,0.000247716,0.000247716
88,1311.16,2.53399,1.85255,0.93712,0.45578,0.35103,0.27727,0.08667,2.48292,1.6559,0.91692,0.000231213,0.000231213,0.000231213
89,1325.89,2.37673,1.7829,0.93889,0.45908,0.35331,0.28206,0.08809,2.46451,1.61915,0.91368,0.00021471,0.00021471,0.00021471
90,1340.52,2.44125,1.86021,0.93905,0.45835,0.35652,0.28735,0.09039,2.44913,1.63852,0.9124,0.000198206,0.000198206,0.000198206
91,1355.9,2.33398,1.76625,0.88842,0.43944,0.34271,0.27342,0.08665,2.50465,1.65377,0.91444,0.000181703,0.000181703,0.000181703
92,1370.44,2.42842,1.83714,0.89117,0.43333,0.33241,0.27159,0.08904,2.505,1.66565,0.91491,0.0001652,0.0001652,0.0001652
93,1384.99,2.40803,1.8268,0.91335,0.44667,0.32343,0.2649,0.08486,2.51646,1.66574,0.91467,0.000148696,0.000148696,0.000148696
94,1399.5,2.40451,1.92611,0.92008,0.43804,0.32212,0.26073,0.0833,2.47706,1.65416,0.91553,0.000132193,0.000132193,0.000132193
95,1414,2.39206,1.80734,0.91159,0.42092,0.32557,0.2569,0.08151,2.48844,1.64536,0.91412,0.00011569,0.00011569,0.00011569
96,1428.51,2.37337,1.82326,0.90065,0.45748,0.33319,0.27342,0.08714,2.46992,1.63587,0.91338,9.91865e-05,9.91865e-05,9.91865e-05
97,1443.27,2.43835,1.83515,0.9211,0.46076,0.33791,0.28112,0.08953,2.46629,1.65068,0.91599,8.26832e-05,8.26832e-05,8.26832e-05
98,1457.75,2.47144,1.8837,0.91568,0.44817,0.34217,0.28624,0.09085,2.45887,1.65924,0.91712,6.61799e-05,6.61799e-05,6.61799e-05
99,1472.27,2.43394,1.85566,0.92169,0.45877,0.34262,0.28324,0.08927,2.4623,1.66132,0.91816,4.96766e-05,4.96766e-05,4.96766e-05
100,1486.73,2.34828,1.83236,0.9026,0.45864,0.34591,0.28498,0.08984,2.47218,1.66704,0.92012,3.31733e-05,3.31733e-05,3.31733e-05
