epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,796.552,1.8162,2.68526,0.59369,0.00327,0.04348,0.00183,0.00027,2.4889,2.77734,0.62387,0.000797826,0.000797826,0.000797826
81,806.362,1.58652,2.56474,0.58707,0.00275,0.04348,0.00158,0.00016,2.33301,2.73436,0.63028,0.000786824,0.000786824,0.000786824
82,816.159,1.91197,2.66822,0.66151,0,0,0,0,2.22888,2.65787,0.62197,0.000775822,0.000775822,0.000775822
83,825.843,1.58391,2.50239,0.58221,0.00083,0.02174,0.00044,4e-05,2.16738,2.53328,0.58253,0.00076482,0.00076482,0.00076482
84,835.547,1.8475,2.78045,0.67308,0.00091,0.02174,0.00133,0.00013,2.62166,3.19659,0.69419,0.000753817,0.000753817,0.000753817
85,845.351,1.78545,2.65796,0.65339,0,0,0,0,2.63386,3.1143,0.68612,0.000742815,0.000742815,0.000742815
86,855.209,1.90928,2.78049,0.6425,0,0,0,0,2.47786,3.0088,0.68263,0.000731813,0.000731813,0.000731813
87,864.983,1.63812,2.55416,0.57179,0,0,0,0,2.2293,2.882,0.61613,0.000720811,0.000720811,0.000720811
88,874.721,1.78747,2.73534,0.61617,0,0,0,0,2.46923,3.04394,0.62569,0.000709809,0.000709809,0.000709809
89,884.534,1.9823,2.84653,0.66239,0,0,0,0,2.16834,2.48966,0.57673,0.000698806,0.000698806,0.000698806
90,894.264,1.7639,2.70946,0.58588,0,0,0,0,2.55868,3.01013,0.646,0.000687804,0.000687804,0.000687804
91,904.119,1.62928,2.59171,0.60912,0,0,0,0,2.49253,2.82381,0.64742,0.000676802,0.000676802,0.000676802
92,913.918,1.88146,2.72013,0.58794,0,0,0,0,2.25074,2.51529,0.59609,0.0006658,0.0006658,0.0006658
93,923.642,1.9511,2.74033,0.64343,0,0,0,0,2.37792,2.83855,0.62795,0.000654798,0.000654798,0.000654798
94,933.507,1.67586,2.4767,0.53295,0,0,0,0,2.33857,3.21583,0.65823,0.000643795,0.000643795,0.000643795
95,943.47,1.80697,2.53825,0.64207,0,0,0,0,2.45981,3.16231,0.64638,0.000632793,0.000632793,0.000632793
96,953.228,1.71648,2.61769,0.58957,0,0,0,0,2.47769,3.08487,0.64384,0.000621791,0.000621791,0.000621791
97,963.081,1.91715,2.75458,0.60489,0.00153,0.04348,0.00091,0.00013,2.41565,3.04488,0.64148,0.000610789,0.000610789,0.000610789
98,972.827,1.62415,2.42728,0.54482,0.0015,0.04348,0.00103,0.00015,2.34827,3.06522,0.65612,0.000599787,0.000599787,0.000599787
99,982.758,1.6413,2.53691,0.53712,0.00297,0.04348,0.0017,0.00017,2.28785,2.90909,0.63445,0.000588784,0.000588784,0.000588784
100,992.562,1.47065,2.37159,0.50319,0,0,0,0,2.36004,3.0007,0.6595,0.000577782,0.000577782,0.000577782
101,1002.39,1.63564,2.53063,0.55402,0.00398,0.04348,0.00233,0.00023,2.50225,3.08988,0.67852,0.00056678,0.00056678,0.00056678
102,1012.14,1.81136,2.62159,0.59646,0.00236,0.04348,0.0014,0.00014,2.60606,3.15742,0.66958,0.000555778,0.000555778,0.000555778
103,1021.93,1.77818,2.68102,0.61032,0.00192,0.04348,0.00124,0.00012,2.61447,3.22755,0.65019,0.000544776,0.000544776,0.000544776
104,1031.69,1.8309,2.59042,0.59381,0.00155,0.04348,0.00096,0.0001,2.5836,3.09913,0.64419,0.000533773,0.000533773,0.000533773
105,1041.42,1.90407,2.66402,0.62615,0.00112,0.02174,0.00059,6e-05,2.63081,2.99907,0.63806,0.000522771,0.000522771,0.000522771
106,1051.22,1.61231,2.40904,0.51738,0.00119,0.02174,0.0007,7e-05,2.52638,2.83534,0.60839,0.000511769,0.000511769,0.000511769
107,1061,1.90148,2.77262,0.6333,0.00108,0.02174,0.00097,0.0001,2.25875,2.54012,0.5463,0.000500767,0.000500767,0.000500767
108,1070.8,1.82473,2.69914,0.60636,0,0,0,0,2.52787,2.81525,0.59633,0.000489765,0.000489765,0.000489765
109,1080.57,1.75296,2.57358,0.59711,0.00042,0.02174,0.00024,2e-05,2.44019,2.9137,0.62657,0.000478762,0.000478762,0.000478762
110,1090.41,2.1356,2.91717,0.66814,0,0,0,0,2.49573,2.93312,0.63119,0.00046776,0.00046776,0.00046776
111,1100.21,1.68864,2.46592,0.57763,0.0007,0.02174,0.00038,4e-05,2.54839,2.92757,0.62312,0.000456758,0.000456758,0.000456758
112,1110.03,1.76402,2.5606,0.58094,0.00055,0.02174,0.00032,0.00013,2.62868,2.86016,0.63574,0.000445756,0.000445756,0.000445756
113,1120.04,1.99396,2.70147,0.64175,0.00133,0.06522,0.01206,0.00137,2.68208,2.98555,0.65557,0.000434754,0.000434754,0.000434754
114,1129.76,1.75971,2.64892,0.62916,0.00132,0.06522,0.00238,0.00027,2.62193,2.94734,0.65709,0.000423751,0.000423751,0.000423751
115,1139.58,1.7998,2.69368,0.57632,0.00181,0.06522,0.00158,0.00034,2.57349,2.97181,0.66493,0.000412749,0.000412749,0.000412749
116,1149.37,1.89976,2.67393,0.60298,0.00228,0.06522,0.00175,0.00042,2.61723,3.14167,0.6783,0.000401747,0.000401747,0.000401747
117,1159.19,1.6959,2.33322,0.53647,0.00282,0.06522,0.00207,0.00038,2.57179,2.96969,0.65872,0.000390745,0.000390745,0.000390745
118,1168.94,1.72403,2.51306,0.57863,0.00174,0.04348,0.00112,0.00038,2.48342,2.9749,0.62674,0.000379743,0.000379743,0.000379743
119,1178.81,2.22766,3.09647,0.7092,0.00122,0.04348,0.00078,0.00027,2.59956,3.09187,0.64629,0.00036874,0.00036874,0.00036874
120,1188.59,1.9992,2.74536,0.60122,0.00102,0.04348,0.00063,0.00019,2.48211,3.08973,0.6398,0.000357738,0.000357738,0.000357738
