epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,716.296,2.98954,2.84253,1.02922,0.21905,0.17914,0.09093,0.02653,2.89336,2.25921,0.99193,0.000594286,0.000594286,0.000594286
67,726.943,3.08707,2.92536,1.03743,0.22106,0.15668,0.09954,0.02911,2.89774,2.30612,0.99639,0.000577782,0.000577782,0.000577782
68,737.405,2.99031,2.90031,1.04145,0.24785,0.17382,0.09473,0.02703,2.87094,2.23195,0.98865,0.000561279,0.000561279,0.000561279
69,747.875,3.02605,2.81926,1.02635,0.25564,0.19985,0.10117,0.02742,2.84634,2.34985,0.98068,0.000544776,0.000544776,0.000544776
70,758.744,2.97991,2.83429,1.03338,0.23975,0.18572,0.09844,0.02871,2.86619,2.24185,0.98489,0.000528272,0.000528272,0.000528272
71,769.544,3.01443,2.7839,1.01692,0.23656,0.1713,0.09729,0.02905,2.85327,2.28622,0.99095,0.000511769,0.000511769,0.000511769
72,780.351,3.03849,2.8905,1.044,0.23357,0.18776,0.09859,0.02858,2.82547,2.21612,0.97977,0.000495266,0.000495266,0.000495266
73,791.141,3.00344,2.88004,1.01711,0.24637,0.17933,0.10245,0.03036,2.84271,2.2467,0.98417,0.000478762,0.000478762,0.000478762
74,801.952,2.88105,2.67923,1.01908,0.24929,0.18842,0.10169,0.02972,2.82062,2.22705,0.98069,0.000462259,0.000462259,0.000462259
75,812.598,2.98022,2.83487,1.03966,0.25259,0.18288,0.09914,0.02986,2.8391,2.25777,0.97846,0.000445756,0.000445756,0.000445756
76,823.45,3.02189,2.90534,1.04548,0.22987,0.17641,0.09636,0.02963,2.84386,2.21569,0.97578,0.000429253,0.000429253,0.000429253
77,834.191,2.93596,2.80307,1.04826,0.24311,0.17718,0.10005,0.02956,2.86431,2.21678,0.98432,0.000412749,0.000412749,0.000412749
78,844.586,2.94414,2.86669,1.0391,0.24419,0.20466,0.0999,0.02963,2.8458,2.23788,0.98039,0.000396246,0.000396246,0.000396246
79,855.253,2.9387,2.77799,1.0213,0.24953,0.19001,0.10926,0.03262,2.85138,2.25893,0.97828,0.000379743,0.000379743,0.000379743
80,866.027,2.92935,2.75192,1.03292,0.25593,0.20338,0.10757,0.03183,2.84045,2.18611,0.98329,0.000363239,0.000363239,0.000363239
81,876.899,2.94917,2.77217,1.0063,0.23877,0.19978,0.10207,0.0296,2.8285,2.23268,0.9817,0.000346736,0.000346736,0.000346736
82,887.707,2.99112,2.75388,1.02333,0.22962,0.17237,0.10388,0.03154,2.82057,2.25535,0.98409,0.000330233,0.000330233,0.000330233
83,898.589,3.04494,2.74368,1.03585,0.24935,0.18339,0.09687,0.02877,2.85551,2.22354,0.98919,0.000313729,0.000313729,0.000313729
84,909.414,3.01692,2.79791,1.01436,0.23464,0.1906,0.09698,0.02963,2.83491,2.166,0.98045,0.000297226,0.000297226,0.000297226
85,920.171,2.98288,2.74595,1.03898,0.22805,0.19144,0.10111,0.03066,2.83012,2.18104,0.97638,0.000280723,0.000280723,0.000280723
86,930.966,2.96483,2.79423,1.01836,0.23896,0.19016,0.10258,0.02933,2.82244,2.19715,0.98073,0.00026422,0.00026422,0.00026422
87,941.757,2.91837,2.73349,1.01806,0.24191,0.18402,0.09707,0.03029,2.82762,2.21945,0.98153,0.000247716,0.000247716,0.000247716
88,952.555,3.038,2.81026,1.0144,0.24397,0.18099,0.0935,0.02846,2.85018,2.2184,0.98869,0.000231213,0.000231213,0.000231213
89,963.345,2.89324,2.66418,1.02089,0.23184,0.17815,0.09841,0.02844,2.84685,2.19832,0.98719,0.00021471,0.00021471,0.00021471
90,974.078,2.98324,2.83055,1.02765,0.23051,0.17967,0.0989,0.02914,2.84723,2.19079,0.98562,0.000198206,0.000198206,0.000198206
91,985.574,2.76499,2.72913,0.95825,0.21838,0.1787,0.09451,0.02811,2.85113,2.21885,0.99128,0.000181703,0.000181703,0.000181703
92,996.179,2.78793,2.72164,0.95941,0.2115,0.16476,0.0908,0.0285,2.86356,2.28083,0.99415,0.0001652,0.0001652,0.0001652
93,1006.81,2.88292,2.80322,0.98673,0.21401,0.16919,0.09195,0.0283,2.87347,2.27719,0.99505,0.000148696,0.000148696,0.000148696
94,1017.38,2.87531,2.80044,0.98298,0.23921,0.18262,0.09266,0.02796,2.86438,2.2485,0.99035,0.000132193,0.000132193,0.000132193
95,1027.59,2.82911,2.67662,0.9726,0.22877,0.18021,0.09068,0.02739,2.87786,2.24639,0.99113,0.00011569,0.00011569,0.00011569
96,1038.14,2.77612,2.65981,0.95924,0.22576,0.17489,0.09298,0.02928,2.8845,2.26874,0.99672,9.91865e-05,9.91865e-05,9.91865e-05
97,1048.37,2.87032,2.73208,0.99997,0.22475,0.17001,0.09448,0.02955,2.89567,2.29317,0.99912,8.26832e-05,8.26832e-05,8.26832e-05
98,1058.64,2.93293,2.77154,0.99307,0.22655,0.17356,0.0929,0.02873,2.89742,2.27464,0.9988,6.61799e-05,6.61799e-05,6.61799e-05
99,1068.96,2.90375,2.73656,0.98571,0.22864,0.17852,0.0928,0.02818,2.88169,2.25779,0.99637,4.96766e-05,4.96766e-05,4.96766e-05
100,1079.51,2.83882,2.7074,0.97489,0.23155,0.17862,0.09433,0.0292,2.87946,2.25002,0.99393,3.31733e-05,3.31733e-05,3.31733e-05
