epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,139.568,3.03829,3.07104,0.97973,0.06883,0.02333,0.0242,0.00584,3.7059,2.03073,0.86525,0.000198206,0.000198206,0.000198206
91,144.084,2.61465,3.14005,0.89277,0.05609,0.02,0.02707,0.00734,3.69934,2.00203,0.86698,0.000181703,0.000181703,0.000181703
92,146.64,2.75762,3.17025,0.93349,0.04505,0.01667,0.022,0.00676,3.6393,1.9919,0.87441,0.0001652,0.0001652,0.0001652
93,148.765,3.03073,3.1976,0.95547,0.04583,0.02333,0.02326,0.00691,3.63214,1.99717,0.87685,0.000148696,0.000148696,0.000148696
94,150.344,2.94219,3.45875,0.96559,0.04574,0.02333,0.02277,0.00838,3.65869,2.07335,0.88156,0.000132193,0.000132193,0.000132193
95,151.888,2.89097,3.07586,1.0188,0.06143,0.02667,0.02531,0.00832,3.66002,2.12408,0.87843,0.00011569,0.00011569,0.00011569
96,153.236,2.57902,3.33375,0.81403,0.06163,0.02667,0.02713,0.01023,3.65145,2.18971,0.87675,9.91865e-05,9.91865e-05,9.91865e-05
97,154.564,2.76791,3.17858,0.86093,0.04644,0.02,0.02243,0.00978,3.68781,2.19108,0.87515,8.26832e-05,8.26832e-05,8.26832e-05
98,155.909,2.76928,3.13181,0.9204,0.04804,0.02,0.02432,0.01003,3.66475,2.18684,0.87219,6.61799e-05,6.61799e-05,6.61799e-05
99,157.287,2.94187,3.34637,0.93305,0.0486,0.02,0.02289,0.00952,3.68665,2.17395,0.87264,4.96766e-05,4.96766e-05,4.96766e-05
100,158.606,2.73357,3.07426,0.87411,0.04852,0.02,0.0232,0.00936,3.70632,2.20619,0.86803,3.31733e-05,3.31733e-05,3.31733e-05
