epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
79,3817.12,2.43596,1.78699,0.96472,0.42483,0.42192,0.31491,0.0973,2.24594,1.43789,0.88738,0.000379743,0.000379743,0.000379743
80,3868.25,2.41756,1.7202,0.96396,0.45259,0.40999,0.3133,0.10313,2.31463,1.60592,0.90125,0.000363239,0.000363239,0.000363239
81,3916.99,2.41195,1.81835,0.93912,0.45221,0.42364,0.31598,0.10145,2.32362,1.59426,0.9057,0.000346736,0.000346736,0.000346736
82,3965.32,2.47291,1.76907,0.95144,0.40325,0.41783,0.30106,0.09382,2.33537,1.64292,0.91311,0.000330233,0.000330233,0.000330233
83,4013.9,2.44886,1.75063,0.95822,0.42475,0.40876,0.30552,0.09662,2.31894,1.65802,0.90843,0.000313729,0.000313729,0.000313729
84,4062.19,2.41821,1.7652,0.93214,0.41677,0.41003,0.29962,0.09313,2.32876,1.62099,0.90158,0.000297226,0.000297226,0.000297226
85,4110.08,2.42869,1.74356,0.95791,0.42029,0.41561,0.31248,0.10096,2.29174,1.56483,0.89834,0.000280723,0.000280723,0.000280723
86,4158.41,2.47917,1.73706,0.95993,0.45025,0.41053,0.31941,0.1029,2.31331,1.56619,0.90344,0.00026422,0.00026422,0.00026422
87,4206.74,2.42102,1.71331,0.9477,0.43955,0.38614,0.3047,0.0988,2.29683,1.54913,0.90188,0.000247716,0.000247716,0.000247716
88,4255.84,2.42828,1.77513,0.93057,0.45555,0.38663,0.30772,0.10085,2.31093,1.59518,0.90513,0.000231213,0.000231213,0.000231213
89,4304.65,2.30945,1.71258,0.92942,0.44695,0.42319,0.31873,0.1066,2.2612,1.62043,0.90581,0.00021471,0.00021471,0.00021471
90,4353.51,2.37184,1.71826,0.93619,0.40904,0.41817,0.30829,0.09872,2.2874,1.61024,0.90803,0.000198206,0.000198206,0.000198206
91,4401.51,2.27062,1.71752,0.88616,0.3817,0.35882,0.26521,0.08549,2.34794,1.6296,0.90864,0.000181703,0.000181703,0.000181703
92,4448.34,2.35035,1.83714,0.89345,0.40928,0.37577,0.28188,0.0936,2.33604,1.61498,0.90581,0.0001652,0.0001652,0.0001652
93,4495.23,2.32006,1.7532,0.9185,0.39749,0.39143,0.29206,0.0966,2.29963,1.58191,0.90074,0.000148696,0.000148696,0.000148696
94,4542.31,2.40541,1.79463,0.92403,0.42682,0.40182,0.30594,0.10317,2.28523,1.55944,0.90016,0.000132193,0.000132193,0.000132193
95,4589.18,2.32731,1.74671,0.90789,0.42537,0.40725,0.30326,0.1015,2.28417,1.54682,0.90218,0.00011569,0.00011569,0.00011569
96,4636.94,2.31521,1.68948,0.90266,0.43345,0.40629,0.30949,0.10225,2.2825,1.53629,0.90054,9.91865e-05,9.91865e-05,9.91865e-05
97,4683.78,2.37587,1.73934,0.93403,0.42835,0.41484,0.30154,0.10108,2.27411,1.53243,0.89568,8.26832e-05,8.26832e-05,8.26832e-05
98,4730.67,2.38564,1.6872,0.91333,0.41745,0.39047,0.29328,0.09821,2.29429,1.53484,0.89569,6.61799e-05,6.61799e-05,6.61799e-05
99,4778.93,2.30399,1.68388,0.90993,0.42085,0.39686,0.29717,0.10005,2.27864,1.53808,0.89524,4.96766e-05,4.96766e-05,4.96766e-05
100,4826.43,2.31495,1.76315,0.89865,0.41974,0.39554,0.29919,0.0997,2.26395,1.52018,0.89233,3.31733e-05,3.31733e-05,3.31733e-05
