epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,1026.88,1.6114,1.2332,1.23016,0.57957,0.39442,0.39468,0.16425,2.36782,2.17366,1.59439,0.00129293,0.00129293,0.00129293
36,1055.73,1.58979,1.22415,1.20975,0.59347,0.38682,0.39395,0.16623,2.29303,2.03691,1.51464,0.00128192,0.00128192,0.00128192
37,1084.56,1.5283,1.20283,1.18918,0.68992,0.41554,0.45667,0.21865,2.14711,1.80716,1.49022,0.00127092,0.00127092,0.00127092
38,1113.43,1.5418,1.14005,1.18955,0.64545,0.43909,0.45951,0.17971,2.35654,1.7984,1.55453,0.00125992,0.00125992,0.00125992
39,1142.3,1.52714,1.16003,1.17389,0.69417,0.41946,0.4395,0.17778,2.27049,1.78373,1.56195,0.00124892,0.00124892,0.00124892
40,1171.1,1.54129,1.11757,1.2053,0.64988,0.42504,0.41091,0.16989,2.20576,1.95872,1.53373,0.00123791,0.00123791,0.00123791
41,1200,1.51151,1.13564,1.16683,0.61382,0.43095,0.46373,0.19232,2.29751,1.97283,1.50351,0.00122691,0.00122691,0.00122691
42,1229.75,1.51536,1.13018,1.18652,0.72948,0.47213,0.49576,0.23227,2.07117,1.74042,1.38576,0.00121591,0.00121591,0.00121591
43,1258.69,1.48558,1.08409,1.16663,0.67595,0.40034,0.40505,0.19309,2.18046,1.98881,1.50513,0.00120491,0.00120491,0.00120491
44,1287.62,1.46406,1.05682,1.15746,0.59254,0.45777,0.43887,0.1974,2.18454,1.70344,1.47651,0.00119391,0.00119391,0.00119391
45,1316.51,1.45983,1.04585,1.15054,0.66982,0.42568,0.45089,0.18827,2.30822,1.87367,1.53309,0.0011829,0.0011829,0.0011829
46,1345.41,1.48347,1.04543,1.15637,0.59422,0.43798,0.43987,0.19285,2.28858,1.93537,1.49528,0.0011719,0.0011719,0.0011719
47,1374.21,1.4706,1.04647,1.13839,0.57098,0.51182,0.47938,0.20099,2.23749,1.81358,1.50301,0.0011609,0.0011609,0.0011609
48,1403.09,1.44962,1.04271,1.14549,0.54043,0.41554,0.41805,0.1632,2.47749,2.10153,1.66228,0.0011499,0.0011499,0.0011499
49,1432,1.4436,1.03753,1.13277,0.60387,0.41049,0.39502,0.17084,2.36993,1.88572,1.55194,0.00113889,0.00113889,0.00113889
50,1460.9,1.44913,1.01082,1.13851,0.59791,0.48986,0.45619,0.18668,2.32018,2.03277,1.55602,0.00112789,0.00112789,0.00112789
51,1489.8,1.44194,1.02755,1.15685,0.67076,0.41527,0.44068,0.19499,2.3186,1.92612,1.54813,0.00111689,0.00111689,0.00111689
52,1518.66,1.42844,0.99698,1.1377,0.66369,0.42371,0.44829,0.18362,2.33002,1.95724,1.56546,0.00110589,0.00110589,0.00110589
53,1547.52,1.42634,0.97732,1.13212,0.65532,0.43326,0.42682,0.19058,2.26095,1.99226,1.52818,0.00109489,0.00109489,0.00109489
54,1576.37,1.43421,1.00144,1.14392,0.58928,0.45311,0.41213,0.17961,2.34345,1.80213,1.57423,0.00108388,0.00108388,0.00108388
55,1605.16,1.39116,0.96533,1.1159,0.63106,0.43524,0.41288,0.1831,2.21298,2.11788,1.47525,0.00107288,0.00107288,0.00107288
56,1634.03,1.4047,0.97336,1.12387,0.66314,0.39369,0.43086,0.19119,2.32896,1.90551,1.57521,0.00106188,0.00106188,0.00106188
57,1662.92,1.39253,0.95735,1.10621,0.50576,0.40541,0.40724,0.18101,2.3858,2.12738,1.54537,0.00105088,0.00105088,0.00105088
58,1691.88,1.36896,0.94204,1.0944,0.75111,0.44595,0.47251,0.20244,2.22459,1.88306,1.4752,0.00103987,0.00103987,0.00103987
59,1720.78,1.3815,0.93346,1.11583,0.67385,0.44773,0.47819,0.21373,2.19218,1.86849,1.4704,0.00102887,0.00102887,0.00102887
60,1749.71,1.36976,0.96873,1.11665,0.61808,0.47635,0.49645,0.2254,2.17673,1.90106,1.52276,0.00101787,0.00101787,0.00101787
61,1778.69,1.35235,0.92734,1.08656,0.59982,0.49155,0.46997,0.20706,2.2172,1.83159,1.48426,0.00100687,0.00100687,0.00100687
62,1807.63,1.36043,0.92566,1.10308,0.6848,0.39132,0.44004,0.18832,2.26345,2.00249,1.5314,0.000995866,0.000995866,0.000995866
63,1836.46,1.36189,0.92867,1.11019,0.70796,0.49831,0.47251,0.21368,2.23608,1.77584,1.50554,0.000984864,0.000984864,0.000984864
64,1865.23,1.32887,0.89666,1.07852,0.74308,0.40034,0.43912,0.20282,2.13011,1.9238,1.44067,0.000973861,0.000973861,0.000973861
65,1894.17,1.34225,0.90788,1.0953,0.61104,0.44508,0.4481,0.19889,2.1948,1.76465,1.45464,0.000962859,0.000962859,0.000962859
66,1923.02,1.29789,0.87657,1.0713,0.62393,0.42736,0.45042,0.21268,2.17303,1.90016,1.47438,0.000951857,0.000951857,0.000951857
67,1951.82,1.30114,0.85814,1.08013,0.64337,0.4194,0.45057,0.21057,2.20713,1.93079,1.48383,0.000940855,0.000940855,0.000940855
68,1980.66,1.29578,0.86485,1.07473,0.56121,0.49155,0.45301,0.20096,2.30657,1.86723,1.52953,0.000929853,0.000929853,0.000929853
69,2009.61,1.28646,0.85296,1.07056,0.65947,0.42736,0.45065,0.19857,2.22176,1.89086,1.44057,0.00091885,0.00091885,0.00091885
70,2038.55,1.28254,0.84338,1.06312,0.72033,0.43198,0.49162,0.21648,2.23252,1.84255,1.53599,0.000907848,0.000907848,0.000907848
71,2067.5,1.28971,0.8407,1.06343,0.66873,0.45277,0.45674,0.20296,2.23987,1.85355,1.52278,0.000896846,0.000896846,0.000896846
72,2096.36,1.28002,0.84341,1.0556,0.66378,0.46453,0.49573,0.20993,2.1752,1.71046,1.47837,0.000885844,0.000885844,0.000885844
73,2125.25,1.2795,0.87266,1.06089,0.77292,0.40034,0.4658,0.20119,2.22797,2.03686,1.4838,0.000874842,0.000874842,0.000874842
74,2154.16,1.29719,0.85223,1.06681,0.62146,0.40385,0.44626,0.19628,2.13777,1.93397,1.43576,0.000863839,0.000863839,0.000863839
75,2183.14,1.29884,0.84478,1.06021,0.68422,0.45033,0.48334,0.20994,2.21861,1.98401,1.54376,0.000852837,0.000852837,0.000852837
76,2211.98,1.27383,0.82028,1.05794,0.57618,0.43412,0.4337,0.19645,2.24375,1.86082,1.51516,0.000841835,0.000841835,0.000841835
77,2240.95,1.26668,0.81826,1.05512,0.72291,0.39358,0.45436,0.17681,2.28886,1.95762,1.58113,0.000830833,0.000830833,0.000830833
78,2270.74,1.26224,0.8167,1.05427,0.80044,0.39442,0.48267,0.20138,2.24251,1.79403,1.59367,0.000819831,0.000819831,0.000819831
79,2299.62,1.26351,0.81614,1.05154,0.60902,0.42367,0.46023,0.18688,2.36112,2.0975,1.65594,0.000808828,0.000808828,0.000808828
80,2328.48,1.21212,0.79651,1.03336,0.72851,0.45734,0.4797,0.20657,2.31614,1.87068,1.62506,0.000797826,0.000797826,0.000797826
81,2357.42,1.22895,0.78812,1.05283,0.75035,0.41891,0.47957,0.21436,2.29801,1.82752,1.56435,0.000786824,0.000786824,0.000786824
82,2386.27,1.23522,0.80397,1.03947,0.69796,0.43352,0.4578,0.19814,2.30607,1.87372,1.55002,0.000775822,0.000775822,0.000775822
83,2415.24,1.20214,0.75401,1.0368,0.63072,0.41892,0.4466,0.21029,2.21543,1.89473,1.51927,0.00076482,0.00076482,0.00076482
84,2444.18,1.21439,0.77269,1.02959,0.6816,0.42466,0.45631,0.20301,2.20054,1.90654,1.49871,0.000753817,0.000753817,0.000753817
85,2473.08,1.23022,0.78577,1.04237,0.56467,0.45554,0.48813,0.20842,2.23674,2.04175,1.46527,0.000742815,0.000742815,0.000742815
86,2502.04,1.19588,0.76495,1.03239,0.69883,0.44764,0.49581,0.22379,2.18695,1.9226,1.44621,0.000731813,0.000731813,0.000731813
87,2530.96,1.21498,0.78574,1.04119,0.63707,0.41385,0.4342,0.20267,2.19766,2.13119,1.48582,0.000720811,0.000720811,0.000720811
88,2559.97,1.18386,0.75941,1.02081,0.6645,0.43742,0.46715,0.20589,2.1895,1.9331,1.45108,0.000709809,0.000709809,0.000709809
89,2588.92,1.18625,0.7488,1.01863,0.69235,0.40878,0.43513,0.19546,2.21278,1.999,1.52673,0.000698806,0.000698806,0.000698806
90,2617.85,1.18671,0.74816,1.02376,0.66003,0.4375,0.44766,0.20059,2.21047,1.89408,1.55325,0.000687804,0.000687804,0.000687804
91,2646.81,1.18446,0.74815,1.02822,0.72713,0.41046,0.46846,0.21408,2.23322,1.89076,1.48313,0.000676802,0.000676802,0.000676802
92,2675.83,1.16268,0.73766,1.01689,0.66302,0.46534,0.5131,0.25436,2.06968,1.77245,1.43296,0.0006658,0.0006658,0.0006658
93,2704.75,1.17155,0.73918,1.01121,0.71031,0.48311,0.51179,0.2265,2.18685,1.96059,1.5022,0.000654798,0.000654798,0.000654798
94,2733.66,1.15458,0.73388,1.01245,0.67261,0.43841,0.48236,0.22073,2.17336,1.86616,1.52134,0.000643795,0.000643795,0.000643795
95,2762.65,1.16574,0.72925,1.00585,0.73371,0.4375,0.48225,0.23675,2.13493,1.80486,1.40803,0.000632793,0.000632793,0.000632793
96,2791.61,1.15817,0.72297,0.99967,0.58615,0.41892,0.4391,0.22504,2.09759,1.93212,1.40635,0.000621791,0.000621791,0.000621791
97,2820.69,1.1453,0.71643,0.99938,0.59394,0.42845,0.45342,0.21999,2.18204,2.02545,1.47895,0.000610789,0.000610789,0.000610789
98,2849.7,1.15731,0.72701,1.01739,0.66947,0.42736,0.47409,0.20746,2.25459,1.90698,1.51397,0.000599787,0.000599787,0.000599787
99,2878.56,1.13331,0.71314,1.00238,0.59606,0.45924,0.45705,0.22993,2.13438,1.84332,1.41505,0.000588784,0.000588784,0.000588784
100,2907.59,1.12838,0.7012,0.99939,0.74438,0.41103,0.4752,0.23814,2.19808,1.98922,1.47288,0.000577782,0.000577782,0.000577782
101,2936.6,1.12644,0.71659,0.99247,0.6738,0.42399,0.46236,0.2244,2.17708,1.87168,1.49532,0.00056678,0.00056678,0.00056678
102,2965.49,1.11022,0.68746,0.99046,0.54389,0.44048,0.45798,0.21642,2.20027,1.91184,1.45429,0.000555778,0.000555778,0.000555778
103,2994.5,1.11496,0.68831,0.99333,0.76409,0.39189,0.44489,0.21694,2.21892,2.00988,1.47802,0.000544776,0.000544776,0.000544776
104,3023.51,1.10466,0.69777,0.98809,0.70275,0.42905,0.44567,0.22141,2.22839,1.9437,1.51062,0.000533773,0.000533773,0.000533773
105,3052.47,1.10871,0.69464,0.99292,0.62172,0.42231,0.42555,0.20298,2.19738,2.0054,1.47831,0.000522771,0.000522771,0.000522771
106,3081.55,1.1168,0.68705,0.9942,0.66873,0.41385,0.44359,0.20835,2.19594,2.01262,1.51124,0.000511769,0.000511769,0.000511769
107,3110.52,1.10648,0.6955,0.98668,0.62593,0.4375,0.42313,0.2052,2.23079,1.94026,1.50576,0.000500767,0.000500767,0.000500767
108,3139.5,1.10202,0.6701,0.98157,0.61749,0.45777,0.46298,0.22992,2.18058,1.87348,1.48841,0.000489765,0.000489765,0.000489765
109,3168.51,1.09576,0.67573,0.99497,0.669,0.40372,0.44387,0.22245,2.17324,1.88671,1.48056,0.000478762,0.000478762,0.000478762
110,3197.53,1.10591,0.69631,0.98173,0.61599,0.44088,0.44413,0.21047,2.23208,1.89317,1.57667,0.00046776,0.00046776,0.00046776
111,3226.6,1.07178,0.66856,0.96378,0.6685,0.43243,0.47176,0.22618,2.18465,1.78828,1.4726,0.000456758,0.000456758,0.000456758
112,3255.59,1.06674,0.65528,0.96764,0.64113,0.41761,0.43362,0.2135,2.20288,2.04552,1.53045,0.000445756,0.000445756,0.000445756
113,3284.66,1.10708,0.68799,0.99138,0.64487,0.45608,0.4528,0.22653,2.16003,1.80631,1.44803,0.000434754,0.000434754,0.000434754
114,3313.66,1.07698,0.67247,0.9786,0.71882,0.44052,0.46036,0.22711,2.18558,1.83856,1.48145,0.000423751,0.000423751,0.000423751
115,3343.49,1.08351,0.64995,0.98121,0.71133,0.44748,0.48855,0.23071,2.25392,2.02176,1.51816,0.000412749,0.000412749,0.000412749
116,3372.46,1.0677,0.66958,0.97488,0.70172,0.44088,0.45465,0.22897,2.22249,1.88404,1.50461,0.000401747,0.000401747,0.000401747
117,3401.46,1.06222,0.65459,0.97835,0.70012,0.42046,0.46289,0.22961,2.19458,1.94203,1.48709,0.000390745,0.000390745,0.000390745
118,3430.51,1.06729,0.64809,0.96616,0.74286,0.39843,0.46113,0.22879,2.19932,1.90935,1.47169,0.000379743,0.000379743,0.000379743
119,3459.45,1.054,0.6317,0.97547,0.56725,0.48142,0.47455,0.22898,2.16201,1.99534,1.48004,0.00036874,0.00036874,0.00036874
120,3488.49,1.04966,0.64303,0.97073,0.59927,0.49493,0.48975,0.24537,2.16519,1.76124,1.46154,0.000357738,0.000357738,0.000357738
121,3517.6,1.03054,0.63275,0.9657,0.71186,0.42736,0.4998,0.23328,2.20155,1.93029,1.49866,0.000346736,0.000346736,0.000346736
122,3546.64,1.02494,0.61221,0.95298,0.63468,0.44595,0.45882,0.22381,2.21029,1.88398,1.48029,0.000335734,0.000335734,0.000335734
123,3575.71,1.01079,0.6237,0.95462,0.66779,0.42451,0.45608,0.22164,2.20389,1.86248,1.43474,0.000324732,0.000324732,0.000324732
124,3604.79,1.03008,0.62566,0.95555,0.63328,0.43412,0.44798,0.20723,2.19001,1.97144,1.47147,0.000313729,0.000313729,0.000313729
125,3633.85,1.03043,0.62098,0.9581,0.70488,0.44426,0.49008,0.21868,2.19509,1.78264,1.52447,0.000302727,0.000302727,0.000302727
126,3662.87,1.00893,0.61808,0.94762,0.66448,0.41723,0.45824,0.21315,2.22328,1.98534,1.5385,0.000291725,0.000291725,0.000291725
127,3691.9,1.00853,0.60926,0.94904,0.70285,0.42905,0.46829,0.21246,2.2038,1.93857,1.47958,0.000280723,0.000280723,0.000280723
128,3720.84,0.99695,0.61724,0.94644,0.66243,0.45439,0.49123,0.24104,2.19529,1.93669,1.45395,0.000269721,0.000269721,0.000269721
129,3749.88,1.00454,0.61267,0.94698,0.6578,0.44188,0.47736,0.22052,2.19861,1.86703,1.44305,0.000258718,0.000258718,0.000258718
130,3778.82,1.01262,0.6162,0.95772,0.66584,0.42568,0.46679,0.2169,2.23196,1.93197,1.484,0.000247716,0.000247716,0.000247716
131,3807.8,1.00336,0.60652,0.93889,0.67114,0.43748,0.44327,0.20663,2.24046,1.91185,1.56699,0.000236714,0.000236714,0.000236714
132,3836.79,0.99667,0.6038,0.95288,0.67911,0.43919,0.43659,0.20609,2.19463,1.91901,1.55764,0.000225712,0.000225712,0.000225712
133,3865.84,1.00381,0.59979,0.94811,0.68423,0.44128,0.42935,0.21141,2.21529,1.93121,1.50146,0.00021471,0.00021471,0.00021471
134,3894.98,0.98469,0.59758,0.93462,0.68739,0.44933,0.44355,0.20147,2.22884,1.88487,1.53521,0.000203707,0.000203707,0.000203707
135,3924.1,0.9913,0.59957,0.94471,0.69155,0.4527,0.46149,0.21356,2.24142,1.87678,1.52362,0.000192705,0.000192705,0.000192705
136,3953.04,0.95025,0.58379,0.9306,0.69704,0.45184,0.44665,0.20225,2.27675,1.96445,1.56264,0.000181703,0.000181703,0.000181703
137,3982.21,0.96327,0.58887,0.94089,0.68578,0.44764,0.45453,0.20321,2.26222,1.97017,1.55279,0.000170701,0.000170701,0.000170701
138,4011.15,0.9834,0.5855,0.94005,0.69352,0.43074,0.44268,0.2027,2.24233,1.95793,1.53244,0.000159699,0.000159699,0.000159699
139,4040.08,0.95416,0.57643,0.93111,0.67956,0.43298,0.4532,0.21085,2.2535,1.91502,1.53054,0.000148696,0.000148696,0.000148696
140,4069.11,0.97232,0.57548,0.93543,0.65087,0.4375,0.45681,0.21197,2.25439,1.90236,1.54927,0.000137694,0.000137694,0.000137694
141,4099.42,0.97114,0.58426,0.94059,0.6524,0.43398,0.46813,0.2098,2.26456,1.91071,1.57551,0.000126692,0.000126692,0.000126692
142,4128.47,0.94213,0.56703,0.93319,0.62342,0.43243,0.45103,0.21184,2.25481,2.01877,1.53418,0.00011569,0.00011569,0.00011569
143,4157.5,0.94617,0.56497,0.92522,0.62509,0.43268,0.4506,0.2036,2.25203,2.05514,1.51975,0.000104688,0.000104688,0.000104688
144,4186.52,0.95821,0.58664,0.92958,0.6515,0.44932,0.44383,0.20968,2.27352,2.12753,1.53474,9.36854e-05,9.36854e-05,9.36854e-05
145,4215.5,0.94203,0.56466,0.92951,0.67483,0.44764,0.44544,0.20478,2.26392,2.02606,1.52736,8.26832e-05,8.26832e-05,8.26832e-05
146,4244.52,0.93415,0.55727,0.92321,0.66988,0.44999,0.45566,0.21489,2.24763,1.98288,1.54291,7.1681e-05,7.1681e-05,7.1681e-05
147,4273.52,0.95453,0.56296,0.93148,0.66961,0.45439,0.45868,0.21374,2.2289,2.08429,1.49661,6.06788e-05,6.06788e-05,6.06788e-05
148,4302.62,0.92508,0.56006,0.9211,0.63565,0.45358,0.46375,0.21018,2.24463,2.01087,1.53389,4.96766e-05,4.96766e-05,4.96766e-05
149,4331.52,0.95035,0.56259,0.93397,0.64635,0.43723,0.46223,0.21081,2.23771,2.0316,1.52784,3.86744e-05,3.86744e-05,3.86744e-05
150,4360.5,0.89386,0.54294,0.91819,0.65893,0.43103,0.44871,0.20956,2.24006,2.05276,1.51083,2.76722e-05,2.76722e-05,2.76722e-05
