epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,1025.57,1.67701,1.29905,1.21347,0.70977,0.44684,0.46574,0.17683,2.24491,1.75161,1.4087,0.006304,0.006304,0.006304
58,1043.39,1.64767,1.25804,1.20207,0.73576,0.43522,0.46008,0.17673,2.31067,1.76592,1.5182,0.006238,0.006238,0.006238
59,1060.89,1.70017,1.31788,1.22901,0.68317,0.42691,0.42144,0.16876,2.34366,1.85522,1.44169,0.006172,0.006172,0.006172
60,1078.63,1.67655,1.27878,1.21799,0.71297,0.4733,0.48446,0.19752,2.26988,1.71792,1.39851,0.006106,0.006106,0.006106
61,1096.52,1.66385,1.26215,1.20158,0.73043,0.46168,0.46108,0.19028,2.23619,1.83338,1.41008,0.00604,0.00604,0.00604
62,1114.3,1.65002,1.2357,1.20062,0.70617,0.45847,0.50799,0.21703,2.20754,1.70494,1.41344,0.005974,0.005974,0.005974
63,1132.03,1.64664,1.25615,1.1978,0.71473,0.43854,0.4509,0.18876,2.25423,1.77846,1.399,0.005908,0.005908,0.005908
64,1149.79,1.65571,1.23667,1.20411,0.73209,0.44787,0.47196,0.18207,2.30421,1.74135,1.40123,0.005842,0.005842,0.005842
65,1167.82,1.61933,1.22877,1.18877,0.70838,0.46844,0.46666,0.18278,2.26654,1.73244,1.41498,0.005776,0.005776,0.005776
66,1185.33,1.61537,1.21767,1.19304,0.73178,0.49169,0.51496,0.1972,2.21192,1.73529,1.41323,0.00571,0.00571,0.00571
67,1203.01,1.61309,1.20703,1.19786,0.79833,0.47183,0.49309,0.20168,2.19624,1.64966,1.37543,0.005644,0.005644,0.005644
68,1220.65,1.59346,1.19814,1.17651,0.67944,0.49003,0.51014,0.20416,2.27955,1.7473,1.39321,0.005578,0.005578,0.005578
69,1238.49,1.62604,1.19593,1.19016,0.71265,0.48505,0.46383,0.18971,2.20872,1.82387,1.42007,0.005512,0.005512,0.005512
70,1256.19,1.57303,1.18405,1.17111,0.70789,0.46346,0.48294,0.19963,2.15144,1.66116,1.36399,0.005446,0.005446,0.005446
71,1273.87,1.57524,1.16377,1.16371,0.67287,0.49503,0.47626,0.19587,2.19571,1.74562,1.39608,0.00538,0.00538,0.00538
72,1291.61,1.57313,1.15026,1.16834,0.72566,0.50664,0.51352,0.20518,2.28413,1.66309,1.42062,0.005314,0.005314,0.005314
73,1309.3,1.58321,1.13678,1.16387,0.7864,0.46013,0.49716,0.2035,2.21159,1.77779,1.41426,0.005248,0.005248,0.005248
74,1326.9,1.5766,1.15273,1.16726,0.75266,0.46858,0.50532,0.20575,2.3003,1.80354,1.40615,0.005182,0.005182,0.005182
75,1344.63,1.54994,1.13433,1.15487,0.76927,0.5,0.52459,0.2063,2.27485,1.62189,1.41884,0.005116,0.005116,0.005116
76,1362.65,1.54983,1.11682,1.15744,0.74684,0.4734,0.5236,0.22278,2.15321,1.58207,1.34987,0.00505,0.00505,0.00505
77,1380.57,1.51079,1.07939,1.12841,0.69937,0.51495,0.51852,0.2183,2.25535,1.60102,1.40356,0.004984,0.004984,0.004984
78,1398.76,1.51753,1.10082,1.14084,0.72888,0.45939,0.49456,0.21021,2.20858,1.75171,1.38116,0.004918,0.004918,0.004918
79,1416.66,1.52819,1.08221,1.14262,0.77468,0.46332,0.49482,0.19185,2.26131,1.7443,1.40236,0.004852,0.004852,0.004852
80,1434.41,1.51441,1.07109,1.1403,0.719,0.49336,0.50829,0.21368,2.23156,1.77023,1.37644,0.004786,0.004786,0.004786
81,1452,1.50442,1.05837,1.13088,0.79209,0.47443,0.52349,0.21605,2.20237,1.70305,1.38016,0.00472,0.00472,0.00472
82,1469.63,1.5028,1.05556,1.12377,0.71932,0.5,0.49439,0.19984,2.23975,1.78502,1.405,0.004654,0.004654,0.004654
83,1487.28,1.51626,1.05569,1.12999,0.77213,0.48543,0.51485,0.21638,2.23971,1.75882,1.40168,0.004588,0.004588,0.004588
84,1504.78,1.48548,1.04732,1.12558,0.80107,0.48173,0.51255,0.20615,2.26748,1.86537,1.37969,0.004522,0.004522,0.004522
85,1522.48,1.47576,1.04505,1.12574,0.80906,0.49003,0.52596,0.20887,2.2402,1.72049,1.3638,0.004456,0.004456,0.004456
86,1540.49,1.48171,1.04042,1.12054,0.78855,0.47077,0.51325,0.20328,2.17804,1.72396,1.37686,0.00439,0.00439,0.00439
87,1558.58,1.46201,1.00029,1.10425,0.75818,0.48007,0.5001,0.20692,2.27018,1.86012,1.40657,0.004324,0.004324,0.004324
88,1576.31,1.4636,1.01694,1.11037,0.79497,0.45017,0.48755,0.19848,2.2902,1.78563,1.43233,0.004258,0.004258,0.004258
89,1594.17,1.46018,1.02052,1.11173,0.69003,0.52492,0.50758,0.20721,2.21319,1.6088,1.39416,0.004192,0.004192,0.004192
90,1612.12,1.45891,1.01922,1.10553,0.75292,0.47268,0.49908,0.19861,2.30039,1.79303,1.41983,0.004126,0.004126,0.004126
91,1629.9,1.46925,1.01169,1.113,0.76746,0.45363,0.49022,0.19541,2.24585,1.83657,1.39398,0.00406,0.00406,0.00406
92,1647.71,1.44937,0.99964,1.10614,0.64879,0.48282,0.50302,0.19494,2.24623,1.79567,1.38229,0.003994,0.003994,0.003994
93,1665.61,1.43989,0.97643,1.09135,0.71809,0.50907,0.50768,0.19573,2.2106,1.74937,1.36402,0.003928,0.003928,0.003928
94,1683.44,1.44936,0.98687,1.10541,0.74399,0.47896,0.50231,0.21435,2.17594,1.72496,1.34922,0.003862,0.003862,0.003862
95,1701.22,1.4231,0.99227,1.08927,0.81468,0.47508,0.51183,0.21851,2.25225,1.73871,1.37741,0.003796,0.003796,0.003796
96,1719.05,1.42797,0.974,1.08851,0.77829,0.48535,0.52127,0.2244,2.17547,1.68631,1.32447,0.00373,0.00373,0.00373
97,1736.77,1.4174,0.97758,1.09808,0.73892,0.48505,0.49771,0.21936,2.21662,1.7437,1.35586,0.003664,0.003664,0.003664
98,1754.42,1.39105,0.95779,1.07938,0.81881,0.46512,0.54326,0.23676,2.14839,1.72455,1.34694,0.003598,0.003598,0.003598
99,1772.34,1.40752,0.94281,1.08773,0.70186,0.50498,0.50961,0.20541,2.23583,1.8072,1.38128,0.003532,0.003532,0.003532
100,1790.26,1.39018,0.93546,1.07957,0.77137,0.45546,0.49071,0.20603,2.20035,1.78735,1.35129,0.003466,0.003466,0.003466
101,1807.99,1.40053,0.93108,1.08262,0.74766,0.49632,0.52812,0.22075,2.19955,1.72668,1.33773,0.0034,0.0034,0.0034
102,1825.98,1.37274,0.93464,1.07809,0.6747,0.50997,0.48498,0.20911,2.22194,1.73783,1.3556,0.003334,0.003334,0.003334
103,1844.19,1.34575,0.92134,1.0678,0.76161,0.45681,0.49633,0.21263,2.22441,1.72988,1.36139,0.003268,0.003268,0.003268
104,1862.18,1.37461,0.90926,1.07596,0.73536,0.49546,0.50345,0.21017,2.24442,1.83551,1.34979,0.003202,0.003202,0.003202
105,1880.44,1.38253,0.94782,1.0792,0.78944,0.47871,0.51605,0.21553,2.19781,1.78484,1.3414,0.003136,0.003136,0.003136
106,1898.31,1.3573,0.92239,1.06564,0.75883,0.51705,0.52013,0.22727,2.12775,1.73417,1.30555,0.00307,0.00307,0.00307
107,1916.23,1.35148,0.88608,1.0648,0.69545,0.51495,0.49345,0.21061,2.20409,1.72072,1.32996,0.003004,0.003004,0.003004
108,1933.89,1.34263,0.90407,1.05987,0.81009,0.48943,0.53405,0.22214,2.16082,1.73025,1.32077,0.002938,0.002938,0.002938
109,1951.37,1.32659,0.90229,1.05922,0.71844,0.49668,0.52576,0.22116,2.14696,1.73831,1.32764,0.002872,0.002872,0.002872
110,1968.81,1.36473,0.89609,1.06526,0.66856,0.51163,0.52799,0.23413,2.10394,1.6685,1.30034,0.002806,0.002806,0.002806
111,1986.19,1.32984,0.88264,1.05353,0.66742,0.51163,0.50647,0.22113,2.14982,1.69955,1.33089,0.00274,0.00274,0.00274
112,2003.61,1.3284,0.86836,1.04909,0.68524,0.50353,0.50777,0.21654,2.12069,1.71418,1.30361,0.002674,0.002674,0.002674
113,2021.07,1.30468,0.85365,1.04711,0.67258,0.49668,0.50608,0.22107,2.14228,1.64332,1.33433,0.002608,0.002608,0.002608
114,2038.47,1.31833,0.87573,1.05227,0.74352,0.46346,0.50476,0.22349,2.17399,1.67533,1.35322,0.002542,0.002542,0.002542
115,2056.03,1.30422,0.85047,1.04591,0.71152,0.49502,0.51984,0.22604,2.13417,1.69648,1.3233,0.002476,0.002476,0.002476
116,2073.46,1.30854,0.8644,1.0417,0.73848,0.50673,0.51373,0.22427,2.08045,1.68156,1.29649,0.00241,0.00241,0.00241
117,2090.93,1.31865,0.86343,1.04818,0.68834,0.52159,0.51676,0.22674,2.13509,1.70218,1.32873,0.002344,0.002344,0.002344
118,2108.41,1.2757,0.83969,1.02984,0.68678,0.52824,0.53249,0.21768,2.15101,1.71348,1.34194,0.002278,0.002278,0.002278
119,2125.86,1.27162,0.84371,1.034,0.7331,0.50332,0.50981,0.21777,2.17488,1.76699,1.35251,0.002212,0.002212,0.002212
120,2143.29,1.30075,0.83998,1.04156,0.72041,0.47501,0.51243,0.21833,2.15113,1.68678,1.33997,0.002146,0.002146,0.002146
121,2160.71,1.25867,0.82016,1.02346,0.72632,0.47674,0.52016,0.21928,2.13765,1.69151,1.31681,0.00208,0.00208,0.00208
122,2178.15,1.25847,0.83039,1.02956,0.74541,0.46348,0.51399,0.21613,2.14009,1.74031,1.33725,0.002014,0.002014,0.002014
123,2195.61,1.28406,0.82806,1.03013,0.77093,0.47006,0.50836,0.21239,2.17271,1.75675,1.35055,0.001948,0.001948,0.001948
124,2213.1,1.25779,0.81724,1.02207,0.70445,0.51187,0.51374,0.21626,2.17151,1.73934,1.3548,0.001882,0.001882,0.001882
125,2230.48,1.25098,0.81557,1.03112,0.71854,0.47841,0.52095,0.22429,2.13914,1.72885,1.33408,0.001816,0.001816,0.001816
126,2248,1.24811,0.81373,1.02368,0.73154,0.47342,0.50861,0.21849,2.14558,1.71125,1.34181,0.00175,0.00175,0.00175
127,2265.44,1.23812,0.79937,1.01934,0.68438,0.50237,0.52702,0.21918,2.17756,1.70506,1.35523,0.001684,0.001684,0.001684
128,2282.89,1.23866,0.80235,1.01498,0.69567,0.52658,0.52425,0.21642,2.17317,1.69611,1.34297,0.001618,0.001618,0.001618
129,2300.28,1.22798,0.79068,1.01003,0.73744,0.5299,0.54494,0.22088,2.18014,1.7136,1.33411,0.001552,0.001552,0.001552
130,2317.83,1.23154,0.7878,1.01047,0.71814,0.51264,0.51876,0.22089,2.16133,1.70668,1.31789,0.001486,0.001486,0.001486
131,2335.17,1.23077,0.78567,1.02354,0.6861,0.5221,0.51226,0.22444,2.17633,1.72615,1.32054,0.00142,0.00142,0.00142
132,2352.56,1.22178,0.78435,1.01888,0.66674,0.54485,0.51742,0.21587,2.19864,1.70522,1.33659,0.001354,0.001354,0.001354
133,2369.93,1.19765,0.76539,1.00911,0.68222,0.55482,0.51493,0.2243,2.18172,1.7087,1.33203,0.001288,0.001288,0.001288
134,2387.35,1.19448,0.77518,1.00385,0.68255,0.55159,0.51633,0.2262,2.17471,1.7234,1.31161,0.001222,0.001222,0.001222
135,2404.73,1.20161,0.77492,1.00526,0.67462,0.53654,0.51644,0.22487,2.15163,1.70332,1.30656,0.001156,0.001156,0.001156
136,2422.13,1.19707,0.75751,1.00515,0.70426,0.52366,0.51478,0.22146,2.14221,1.70431,1.29611,0.00109,0.00109,0.00109
137,2439.49,1.20111,0.76232,1.00238,0.72172,0.53987,0.51607,0.22098,2.16253,1.72288,1.30385,0.001024,0.001024,0.001024
138,2456.9,1.18387,0.77418,1.00431,0.69816,0.53824,0.5119,0.22229,2.16875,1.72029,1.30838,0.000958,0.000958,0.000958
139,2474.28,1.15531,0.747,0.99571,0.71231,0.52116,0.51725,0.22554,2.15535,1.71913,1.30392,0.000892,0.000892,0.000892
140,2491.69,1.18467,0.74991,1.00733,0.70571,0.52631,0.51303,0.22028,2.16151,1.71255,1.3232,0.000826,0.000826,0.000826
141,2510.51,1.17968,0.74742,0.99538,0.69074,0.51339,0.50824,0.21826,2.17214,1.72771,1.32423,0.00076,0.00076,0.00076
142,2528.03,1.15915,0.7567,0.98932,0.69222,0.52357,0.50874,0.21555,2.16912,1.74614,1.31844,0.000694,0.000694,0.000694
143,2545.59,1.15651,0.73584,0.98321,0.69478,0.53958,0.51152,0.21575,2.17123,1.76131,1.32129,0.000628,0.000628,0.000628
144,2563.08,1.16385,0.74221,0.99737,0.69206,0.53975,0.50797,0.21919,2.18261,1.78294,1.33313,0.000562,0.000562,0.000562
145,2580.6,1.14863,0.739,1.00106,0.69336,0.54687,0.51044,0.22107,2.18024,1.78482,1.3258,0.000496,0.000496,0.000496
146,2598.01,1.14124,0.71843,0.98548,0.7141,0.55814,0.52726,0.22649,2.17423,1.75714,1.3253,0.00043,0.00043,0.00043
147,2615.41,1.14016,0.73182,0.98674,0.70818,0.5381,0.52729,0.22265,2.17533,1.7445,1.32746,0.000364,0.000364,0.000364
148,2632.85,1.12432,0.72242,0.98322,0.70581,0.53569,0.5291,0.22409,2.17152,1.74408,1.3262,0.000298,0.000298,0.000298
149,2650.37,1.14638,0.71868,0.98945,0.70747,0.53654,0.53764,0.22439,2.16983,1.74801,1.3243,0.000232,0.000232,0.000232
150,2668.03,1.10916,0.70565,0.97599,0.70723,0.53654,0.52929,0.22353,2.1742,1.75169,1.33345,0.000166,0.000166,0.000166
