epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,92.4394,3.83102,4.03916,1.06637,0.03881,0.00893,0.00787,0.00214,3.82104,23.976,0.96033,0.0007055,0.0007055,0.0007055
57,94.1377,3.82355,4.33495,1.08915,0.05613,0.0119,0.00946,0.00196,3.88208,20.8861,0.95797,0.0006956,0.0006956,0.0006956
58,96.0502,3.27951,4.1216,0.93379,0.06889,0.01488,0.00792,0.00154,4.03286,2.80977,0.94664,0.0006857,0.0006857,0.0006857
59,97.7687,3.94482,4.51371,1.04563,0.05162,0.0119,0.00992,0.00241,4.24867,2.53936,0.9356,0.0006758,0.0006758,0.0006758
60,99.4239,3.83211,4.62427,1.05387,0.06254,0.01488,0.0117,0.00258,4.06256,2.40209,0.92474,0.0006659,0.0006659,0.0006659
61,100.945,3.31569,3.91679,0.99091,0.01634,0.02976,0.0119,0.00239,3.9054,2.47638,0.92591,0.000656,0.000656,0.000656
62,102.504,3.77721,4.20199,1.08864,0.06488,0.01786,0.01136,0.00269,3.85822,2.16714,0.89925,0.0006461,0.0006461,0.0006461
63,104.043,3.97078,4.33567,1.0252,0.21607,0.05357,0.03183,0.00534,3.62688,2.26609,0.90659,0.0006362,0.0006362,0.0006362
64,105.683,3.98501,4.25595,1.00529,0.37756,0.0506,0.03456,0.00578,3.42869,2.27566,0.91394,0.0006263,0.0006263,0.0006263
65,107.265,3.87486,4.03283,1.10518,0.31502,0.0506,0.03362,0.00615,3.33955,2.26729,0.91672,0.0006164,0.0006164,0.0006164
66,108.903,3.93114,4.07246,1.09442,0.30645,0.0506,0.03351,0.00634,3.39143,2.32183,0.9135,0.0006065,0.0006065,0.0006065
67,110.57,3.68696,4.16941,0.98739,0.10595,0.01488,0.01153,0.00406,3.63622,2.42407,0.93103,0.0005966,0.0005966,0.0005966
68,112.136,3.74661,4.33132,0.99858,0.05358,0.01786,0.01122,0.00334,3.787,2.38849,0.92256,0.0005867,0.0005867,0.0005867
69,113.627,3.76861,4.29733,1.03069,0.08346,0.02083,0.01203,0.00332,3.78094,2.36545,0.91797,0.0005768,0.0005768,0.0005768
70,115.201,3.60409,3.92285,1.16408,0.26563,0.05655,0.03275,0.00544,3.76872,2.35838,0.92138,0.0005669,0.0005669,0.0005669
71,116.811,3.55428,3.58002,1.05425,0.2558,0.05952,0.0346,0.00567,3.67298,2.30533,0.90972,0.000557,0.000557,0.000557
72,118.367,3.65094,3.86622,1.14507,0.20468,0.05952,0.03475,0.00753,3.6372,2.3706,0.9068,0.0005471,0.0005471,0.0005471
73,119.884,3.74672,3.92965,1.00028,0.2092,0.0625,0.03773,0.00988,3.60353,2.4568,0.90676,0.0005372,0.0005372,0.0005372
74,121.42,3.56098,4.17024,1.01423,0.20172,0.0625,0.03467,0.01138,3.61332,2.48098,0.90445,0.0005273,0.0005273,0.0005273
75,123.049,3.79312,3.82949,1.05743,0.20542,0.0625,0.03601,0.01134,3.64472,2.47397,0.89057,0.0005174,0.0005174,0.0005174
76,124.748,3.59069,3.94055,1.0243,0.22817,0.0625,0.0367,0.01318,3.66173,2.59571,0.89288,0.0005075,0.0005075,0.0005075
77,126.402,3.24285,3.67315,0.91158,0.22341,0.0625,0.035,0.01315,3.6037,2.69089,0.90394,0.0004976,0.0004976,0.0004976
78,128.142,3.57569,3.99853,1.05045,0.18473,0.06548,0.03343,0.01301,3.56461,2.59571,0.90079,0.0004877,0.0004877,0.0004877
79,129.971,3.2228,3.61034,0.88503,0.16178,0.05952,0.0315,0.01267,3.55412,2.64583,0.90431,0.0004778,0.0004778,0.0004778
80,132.196,3.45102,3.79691,0.94212,0.1706,0.06452,0.03195,0.01275,3.51683,2.69971,0.90871,0.0004679,0.0004679,0.0004679
81,133.724,3.79114,4.0731,1.00872,0.17923,0.06548,0.03282,0.01298,3.56638,2.68985,0.90342,0.000458,0.000458,0.000458
82,135.414,3.76466,3.99407,1.03777,0.19374,0.06548,0.03379,0.01497,3.65657,2.70916,0.89614,0.0004481,0.0004481,0.0004481
83,137.097,3.53908,3.63095,0.97179,0.18812,0.06548,0.03419,0.01296,3.709,2.74657,0.8973,0.0004382,0.0004382,0.0004382
