epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,1743.93,2.41074,1.79549,0.95485,0.43134,0.41147,0.30823,0.10006,2.32183,1.6158,0.90884,0.000363239,0.000363239,0.000363239
81,1766.43,2.46992,1.87679,0.94283,0.41745,0.41996,0.30724,0.09509,2.33637,1.58192,0.90649,0.000346736,0.000346736,0.000346736
82,1787.91,2.46468,1.84145,0.9491,0.40223,0.40745,0.30244,0.0947,2.36217,1.61218,0.90836,0.000330233,0.000330233,0.000330233
83,1809.68,2.52152,1.81759,0.97047,0.45033,0.3657,0.2918,0.09092,2.3751,1.61686,0.91297,0.000313729,0.000313729,0.000313729
84,1831.13,2.46774,1.88318,0.93609,0.47518,0.37709,0.30691,0.10023,2.27288,1.58529,0.90062,0.000297226,0.000297226,0.000297226
85,1852.77,2.45623,1.79567,0.95537,0.46038,0.38034,0.31199,0.1017,2.28876,1.58016,0.90099,0.000280723,0.000280723,0.000280723
86,1874.65,2.47434,1.79123,0.95766,0.4381,0.37335,0.3063,0.09866,2.31601,1.61837,0.90826,0.00026422,0.00026422,0.00026422
87,1896.19,2.41609,1.80036,0.94191,0.45783,0.38089,0.30862,0.09967,2.3019,1.61925,0.90547,0.000247716,0.000247716,0.000247716
88,1917.83,2.47006,1.87486,0.93438,0.47531,0.38984,0.31072,0.09845,2.31997,1.63194,0.90774,0.000231213,0.000231213,0.000231213
89,1939.28,2.35009,1.77876,0.93561,0.46652,0.38001,0.30748,0.10184,2.29835,1.61814,0.90996,0.00021471,0.00021471,0.00021471
90,1960.77,2.42426,1.80185,0.93757,0.44129,0.38101,0.3017,0.09821,2.31574,1.66045,0.91585,0.000198206,0.000198206,0.000198206
91,1982.98,2.3141,1.83517,0.8938,0.40434,0.37647,0.27357,0.08557,2.33114,1.64947,0.90285,0.000181703,0.000181703,0.000181703
92,2004.59,2.35574,1.92358,0.89509,0.43736,0.36336,0.2942,0.09329,2.35403,1.65572,0.90437,0.0001652,0.0001652,0.0001652
93,2025.91,2.36097,1.8978,0.92738,0.43537,0.37587,0.30244,0.09479,2.34021,1.61912,0.90545,0.000148696,0.000148696,0.000148696
94,2047.81,2.46613,1.92981,0.92774,0.4365,0.3931,0.3049,0.09615,2.36198,1.6199,0.90631,0.000132193,0.000132193,0.000132193
95,2069.54,2.35213,1.84509,0.9053,0.44363,0.38385,0.30728,0.09725,2.35787,1.61147,0.90509,0.00011569,0.00011569,0.00011569
96,2091.1,2.35075,1.78338,0.9042,0.45879,0.38881,0.31594,0.10014,2.31617,1.61837,0.90187,9.91865e-05,9.91865e-05,9.91865e-05
97,2112.66,2.40101,1.81002,0.92727,0.45104,0.39894,0.3102,0.09992,2.31168,1.60543,0.89816,8.26832e-05,8.26832e-05,8.26832e-05
98,2133.97,2.42145,1.80447,0.91369,0.45808,0.40329,0.31547,0.09982,2.30449,1.60127,0.89674,6.61799e-05,6.61799e-05,6.61799e-05
99,2155.33,2.37139,1.81972,0.91896,0.45879,0.39576,0.31606,0.10024,2.32182,1.59613,0.89929,4.96766e-05,4.96766e-05,4.96766e-05
100,2176.79,2.35113,1.87787,0.90686,0.44674,0.40892,0.3216,0.10158,2.32669,1.57228,0.89685,3.31733e-05,3.31733e-05,3.31733e-05
