epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,124.283,3.65785,4.21283,1.05715,0.25006,0.0625,0.03243,0.00523,3.88512,2.33282,0.93366,0.000433468,0.000433468,0.000433468
79,125.797,3.15421,3.88025,0.88928,0.23462,0.0625,0.0339,0.00549,3.8717,2.31965,0.92735,0.000424669,0.000424669,0.000424669
80,127.747,3.45034,3.85464,0.95667,0.23464,0.06306,0.03429,0.00576,3.75465,2.24818,0.92081,0.00041587,0.00041587,0.00041587
81,129.232,3.61821,4.21564,1.01014,0.24377,0.06548,0.03476,0.00792,3.67938,2.19532,0.9145,0.00040707,0.00040707,0.00040707
82,130.749,3.60494,4.07856,1.08723,0.23187,0.06548,0.03615,0.00811,3.52999,2.10917,0.90059,0.000398271,0.000398271,0.000398271
83,132.27,3.36514,3.97221,1.0092,0.20889,0.06548,0.03574,0.00846,3.52552,2.14849,0.90035,0.000389472,0.000389472,0.000389472
84,133.775,3.29856,3.83136,0.9503,0.20889,0.06845,0.03689,0.00872,3.56697,2.16374,0.90364,0.000380673,0.000380673,0.000380673
85,135.26,3.63433,4.13343,1.09514,0.20137,0.0625,0.03643,0.00703,3.60262,2.15507,0.90159,0.000371874,0.000371874,0.000371874
86,136.787,3.54592,3.75604,1.02758,0.22368,0.0625,0.0371,0.00924,3.59346,2.12269,0.89568,0.000363075,0.000363075,0.000363075
87,138.313,3.34787,4.03189,1.00295,0.19829,0.0625,0.03843,0.009,3.56123,2.13893,0.89583,0.000354276,0.000354276,0.000354276
88,139.827,3.74587,4.11162,1.07532,0.2056,0.06548,0.03911,0.00914,3.57775,2.23641,0.90098,0.000345477,0.000345477,0.000345477
89,141.32,3.53375,3.76628,1.06459,0.20428,0.06548,0.03699,0.00894,3.61121,2.30617,0.89963,0.000336677,0.000336677,0.000336677
90,142.829,3.71077,4.02148,1.03483,0.2031,0.06548,0.03658,0.00661,3.61599,2.36615,0.9011,0.000327878,0.000327878,0.000327878
91,144.333,3.66574,4.24038,1.04437,0.19707,0.06548,0.03619,0.00676,3.74391,2.42124,0.90734,0.000319079,0.000319079,0.000319079
92,145.923,3.00924,3.68468,0.99827,0.11003,0.03274,0.0163,0.00427,3.76066,2.47904,0.91283,0.00031028,0.00031028,0.00031028
93,147.431,3.39872,3.93022,1.215,0.10761,0.03348,0.0171,0.00449,3.78421,2.49548,0.9124,0.000301481,0.000301481,0.000301481
94,148.949,3.74037,4.25242,1.10681,0.10589,0.03274,0.01628,0.00456,3.76944,2.45183,0.90619,0.000292682,0.000292682,0.000292682
